training_losses,training_recalls
0.47989002,0.74609375
0.4890043,0.67578125
0.49844837,0.5703125
0.48610795,0.6484375
0.4988166,0.6015625
0.48983002,0.64453125
0.49062616,0.609375
0.49429852,0.64453125
0.4919247,0.62109375
0.48144993,0.7109375
0.49622345,0.61328125
0.49077797,0.65625
0.47774738,0.73046875
0.49655777,0.66015625
0.48820853,0.66015625
0.487988,0.65625
0.48788273,0.6640625
0.49023187,0.68359375
0.48784503,0.68359375
0.49837917,0.59375
0.48934096,0.65234375
0.49594563,0.5859375
0.48670948,0.69921875
0.49375218,0.65234375
0.48104462,0.66015625
0.4912892,0.56640625
0.48656434,0.703125
0.4949171,0.62890625
0.49218506,0.65234375
0.48273808,0.6796875
0.48289236,0.71875
0.49207944,0.6015625
0.4798049,0.703125
0.48648185,0.65625
0.49743325,0.63671875
0.49023765,0.69140625
0.48390138,0.6796875
0.4904245,0.671875
0.48658702,0.7109375
0.48023957,0.67578125
0.48882303,0.63671875
0.49242842,0.65625
0.48165345,0.69921875
0.49536204,0.61328125
0.49161857,0.65234375
0.4863956,0.64453125
0.49827117,0.640625
0.49648434,0.61328125
0.4893144,0.6953125
0.49375868,0.66796875
0.47519436,0.69921875
0.46607465,0.734375
0.4833433,0.71875
0.48611096,0.68359375
0.48972717,0.65625
0.48724997,0.71875
0.49222472,0.640625
0.49349165,0.6328125
0.48200312,0.69921875
0.4869795,0.58984375
0.4836758,0.6875
0.48189208,0.640625
0.4976523,0.62109375
0.49877518,0.55078125
0.4801764,0.6640625
0.49166882,0.640625
0.4881738,0.671875
0.48021507,0.72265625
0.5042897,0.5546875
0.4869574,0.6796875
0.49092484,0.6640625
0.48744333,0.67578125
0.4795959,0.7578125
0.50002146,0.6171875
0.4956118,0.53125
0.49544054,0.65234375
0.49180704,0.66796875
0.48293415,0.69140625
0.48894426,0.62109375
0.48456457,0.65625
0.4845655,0.69140625
0.49064046,0.671875
0.48326716,0.66796875
0.4812069,0.7421875
0.5056789,0.59765625
0.47789946,0.68359375
0.49019223,0.60546875
0.47792417,0.765625
0.48923337,0.70703125
0.48126945,0.6640625
0.47015336,0.76953125
0.4909947,0.62109375
0.49398595,0.640625
0.4885074,0.671875
0.48296183,0.625
0.48083124,0.59375
0.49167407,0.59765625
0.4781322,0.6953125
0.48634097,0.7109375
0.49588844,0.62109375
0.49926412,0.59375
0.49597558,0.59765625
0.49150884,0.6484375
0.48685655,0.671875
0.4907364,0.640625
0.4778964,0.69140625
0.4885816,0.66015625
0.4880586,0.69921875
0.50349474,0.6640625
0.4878525,0.640625
0.48372644,0.6484375
0.48984313,0.6953125
0.49296498,0.63671875
0.4891522,0.65234375
0.50187075,0.62890625
0.48400927,0.62109375
0.48020884,0.671875
0.49046332,0.64453125
0.48699367,0.72265625
0.4889498,0.6953125
0.4892525,0.6484375
0.48833248,0.64453125
0.48686743,0.6875
0.4874285,0.64453125
0.48184004,0.70703125
0.4824826,0.71484375
0.46964347,0.73046875
0.49145204,0.625
0.49583635,0.65234375
0.49059603,0.671875
0.48874968,0.65234375
0.49607992,0.58203125
0.48545563,0.6796875
0.49351048,0.6328125
0.4751591,0.703125
0.49832332,0.6328125
0.48212653,0.66015625
0.488427,0.671875
0.472532,0.74609375
0.47933903,0.71875
0.49785233,0.59765625
0.49765474,0.609375
0.48503613,0.64453125
0.48621863,0.67578125
0.47851506,0.703125
0.4866019,0.66796875
0.4903835,0.65625
0.4750644,0.765625
0.483796,0.66015625
0.49014997,0.65234375
0.49002448,0.6484375
0.47799122,0.7109375
0.4826994,0.640625
0.48769748,0.6875
0.4819689,0.67578125
0.48252997,0.66796875
0.485327,0.640625
0.4884815,0.6875
0.48502418,0.6640625
0.4891671,0.67578125
0.47735444,0.640625
0.4892229,0.69921875
0.4854986,0.69140625
0.49359298,0.65234375
0.4935678,0.61328125
0.4912905,0.7109375
0.4877709,0.62890625
0.49621302,0.64453125
0.49764687,0.59765625
0.48623118,0.72265625
0.47977024,0.7109375
0.49360624,0.671875
0.4774069,0.71484375
0.47286934,0.76171875
0.4692508,0.7578125
0.5034934,0.58984375
0.49241585,0.6171875
0.50049806,0.6484375
0.4846483,0.69921875
0.49555242,0.55078125
0.4923228,0.70703125
0.4862401,0.7578125
0.4805711,0.640625
0.48632574,0.68359375
0.47197855,0.71875
0.49088305,0.6328125
0.49086425,0.6796875
0.48590717,0.6953125
0.4869668,0.62890625
0.49220264,0.64453125
0.47822538,0.73828125
0.493002,0.6484375
0.48151338,0.6796875
0.48785436,0.671875
0.48428512,0.6484375
0.48646277,0.7109375
0.49494296,0.59765625
0.49112678,0.62109375
0.49147123,0.66015625
0.49440032,0.63671875
0.48379266,0.70703125
0.48945636,0.6484375
0.49125594,0.6875
0.49140382,0.65234375
0.48891658,0.65625
0.4759621,0.75390625
0.49413034,0.63671875
0.5004124,0.6015625
0.48637208,0.67578125
0.49950612,0.59765625
0.47936893,0.69140625
0.4841401,0.65234375
0.48807752,0.59765625
0.48263907,0.72265625
0.47746873,0.69921875
0.49721783,0.62890625
0.48633108,0.6328125
0.48449874,0.6796875
0.48273742,0.71484375
0.49583113,0.6328125
0.4827337,0.69921875
0.48282766,0.70703125
0.49542654,0.6796875
0.49198446,0.6015625
0.4930427,0.6015625
0.48682255,0.65234375
0.4806404,0.69140625
0.48453262,0.6640625
0.500907,0.6015625
0.49537835,0.640625
0.48463583,0.6640625
0.48464504,0.671875
0.48592365,0.69140625
0.4866894,0.71484375
0.48976898,0.64453125
0.48536026,0.7265625
0.4762377,0.73828125
0.4867937,0.63671875
0.4846027,0.7265625
0.48570746,0.62890625
0.49095964,0.640625
0.48607165,0.65234375
0.4878649,0.62890625
0.4863554,0.7109375
0.48881024,0.66015625
0.49214262,0.66796875
0.4884162,0.65625
0.48517728,0.69140625
0.48429826,0.625
0.47934717,0.58984375
0.48762962,0.6796875
0.49113676,0.55859375
0.47513944,0.73046875
0.4870905,0.63671875
0.4874728,0.69921875
0.48766398,0.71484375
0.4861896,0.68359375
0.4809466,0.66015625
0.48286018,0.71875
0.49297625,0.61328125
0.48083818,0.69140625
0.4828283,0.69921875
0.4972153,0.625
0.47372687,0.76953125
0.47757593,0.70703125
0.49033374,0.61328125
0.49146318,0.6640625
0.4782855,0.7265625
0.4824468,0.69921875
0.48600513,0.64453125
0.48937896,0.6484375
0.48335397,0.734375
0.49852324,0.59375
0.4843014,0.62109375
0.4867438,0.625
0.48277253,0.71484375
0.49437714,0.62890625
0.46840584,0.72265625
0.48970094,0.66015625
0.4903211,0.65234375
0.4876095,0.67578125
0.48395312,0.7265625
0.48395145,0.71484375
0.48737073,0.62890625
0.4904805,0.671875
0.48431116,0.6171875
0.48556215,0.640625
0.48460907,0.671875
0.48862877,0.6484375
0.50638103,0.58203125
0.4846188,0.59765625
0.49174643,0.6953125
0.4719203,0.6953125
0.50120926,0.6171875
0.48322517,0.6796875
0.4815365,0.69921875
0.48585504,0.67578125
0.48492116,0.70703125
0.4877901,0.67578125
0.4921732,0.6640625
0.484903,0.70703125
0.48375195,0.65234375
0.48659873,0.63671875
0.48153776,0.734375
0.4672011,0.78515625
0.48759383,0.67578125
0.4827078,0.671875
0.4900368,0.66015625
0.49030712,0.65625
0.4788326,0.76953125
0.48705432,0.63671875
0.48115644,0.69921875
0.49421364,0.63671875
0.49163032,0.640625
0.48966873,0.6640625
0.4809535,0.69140625
0.4959551,0.58984375
0.47949144,0.70703125
0.4921353,0.65234375
0.4860547,0.69921875
0.4927274,0.609375
0.4833961,0.703125
0.48310935,0.66796875
0.4795937,0.7265625
0.48509127,0.69921875
0.483012,0.66015625
0.48559225,0.640625
0.489339,0.66796875
0.4764002,0.7421875
0.49136955,0.60546875
0.48712605,0.625
0.48491693,0.65234375
0.48374403,0.6796875
0.4836861,0.66796875
0.49236476,0.640625
0.47548532,0.71484375
0.46958104,0.74609375
0.4744476,0.69921875
0.4858428,0.6640625
0.48763627,0.66015625
0.48781216,0.69140625
0.47022656,0.796875
0.4869666,0.70703125
0.48480433,0.69921875
0.48988986,0.6640625
0.4859982,0.671875
0.4833274,0.65625
0.48619872,0.66796875
0.47583628,0.78125
0.4861651,0.6328125
0.4972045,0.65234375
0.47254664,0.68359375
0.48462263,0.7109375
0.4861644,0.71484375
0.47983754,0.67578125
0.48220506,0.70703125
0.48810214,0.65234375
0.49499944,0.57421875
0.49310797,0.6796875
0.4844716,0.74609375
0.4831812,0.63671875
0.47924587,0.7109375
0.48392767,0.66015625
0.490736,0.62890625
0.4836352,0.6640625
0.48765624,0.66015625
0.48566663,0.71875
0.48088348,0.68359375
0.4917482,0.66015625
0.49137676,0.58203125
0.4899547,0.71875
0.4881332,0.6953125
0.48222768,0.69921875
0.49656105,0.67578125
0.4769429,0.7265625
0.4887609,0.67578125
0.48328876,0.71875
0.4751175,0.72265625
0.4801464,0.66015625
0.49621198,0.6640625
0.4850158,0.70703125
0.50161785,0.55078125
0.47737718,0.671875
0.48564053,0.6953125
0.4859126,0.625
0.48620674,0.6875
0.4755951,0.76171875
0.47309086,0.72265625
0.48824745,0.64453125
0.47352976,0.7421875
0.48897934,0.63671875
0.48548007,0.6328125
0.48541084,0.66015625
0.48317158,0.6640625
0.48992383,0.625
0.4864316,0.66796875
0.47390676,0.71484375
0.49229527,0.68359375
0.478524,0.70703125
0.4809327,0.70703125
0.48925564,0.6328125
0.47408122,0.75390625
0.47763693,0.70703125
0.48287836,0.734375
0.4888776,0.6953125
0.49438018,0.6328125
0.4888055,0.6171875
0.4838637,0.68359375
0.48116186,0.6484375
0.49159914,0.6328125
0.48260653,0.66015625
0.49402073,0.609375
0.47927958,0.6953125
0.4770667,0.640625
0.48940903,0.6484375
0.47731858,0.69140625
0.4858365,0.6640625
0.48308283,0.7421875
0.47154456,0.71484375
0.4820594,0.734375
0.48042774,0.7109375
0.4863446,0.6875
0.4737799,0.7421875
0.47136676,0.78125
0.48815167,0.66015625
0.47895902,0.6875
0.48158443,0.66796875
0.49042448,0.6015625
0.4809537,0.671875
0.48124787,0.7109375
0.497104,0.6015625
0.4791546,0.66015625
0.4906654,0.6328125
0.48652396,0.703125
0.49124658,0.69921875
0.47039726,0.7265625
0.4692378,0.72265625
0.48075742,0.66015625
0.48397702,0.6328125
0.4793441,0.671875
0.48878434,0.65234375
0.48587173,0.6796875
0.49099267,0.703125
0.4870041,0.67578125
0.47553074,0.703125
0.49370182,0.59375
0.48675945,0.59375
0.48704523,0.66015625
0.48367226,0.7109375
0.48877707,0.703125
0.46787336,0.78515625
0.49555022,0.59765625
0.47422385,0.79296875
0.4772988,0.71875
0.49087143,0.64453125
0.46556842,0.7890625
0.48519194,0.73046875
0.48180524,0.68359375
0.48246324,0.6328125
0.48671946,0.65234375
0.47879523,0.671875
0.47502932,0.69140625
0.48878282,0.6015625
0.48125207,0.66015625
0.48186222,0.6875
0.49147928,0.59765625
0.48403007,0.65234375
0.49225545,0.6484375
0.49235606,0.66015625
0.47774744,0.72265625
0.4853691,0.62890625
0.47723934,0.734375
0.4908222,0.625
0.483429,0.671875
0.47995496,0.74609375
0.48841107,0.66015625
0.47763827,0.65234375
0.49868572,0.64453125
0.48139024,0.73046875
0.4845528,0.69140625
0.47792572,0.70703125
0.47737902,0.75390625
0.4824314,0.7109375
0.5000414,0.59765625
0.49097687,0.64453125
0.48475257,0.66015625
0.48531812,0.6640625
0.48887604,0.64453125
0.48154444,0.67578125
0.4870385,0.5859375
0.49890006,0.59765625
0.47530246,0.66015625
0.4850627,0.69140625
0.49331823,0.71875
0.47830486,0.73828125
0.48481727,0.6953125
0.47852057,0.67578125
0.4878184,0.64453125
0.48430836,0.66015625
0.47944713,0.6953125
0.4924488,0.625
0.48027736,0.70703125
0.49204963,0.6484375
0.47690764,0.76171875
0.48432198,0.64453125
0.47574294,0.72265625
0.47595844,0.734375
0.49310267,0.64453125
0.47593778,0.7421875
0.49448165,0.61328125
0.47075874,0.6875
0.4823373,0.7578125
0.48662484,0.66796875
0.48875427,0.59765625
0.48005852,0.69921875
0.49330652,0.6328125
0.4929909,0.65234375
0.486773,0.6875
0.48472565,0.66796875
0.49396724,0.60546875
0.49385673,0.6015625
0.48245868,0.69140625
0.48751813,0.65234375
0.47927386,0.69921875
0.48151186,0.7890625
0.48420075,0.69140625
0.481444,0.7109375
0.47270995,0.796875
0.48656952,0.66796875
0.49287927,0.66796875
0.47653,0.71875
0.48659796,0.6171875
0.47845417,0.66015625
0.46687296,0.78515625
0.49211514,0.62890625
0.47932786,0.703125
0.47882593,0.6953125
0.49256235,0.640625
0.48093778,0.70703125
0.48666233,0.64453125
0.48301876,0.6796875
0.4840675,0.72265625
0.47535485,0.72265625
0.49361134,0.6875
0.48436478,0.6796875
0.49386495,0.6015625
0.48415458,0.6171875
0.48354143,0.68359375
0.48258317,0.71484375
0.48891768,0.640625
0.4845997,0.6640625
0.48415208,0.609375
0.49721068,0.6015625
0.48645347,0.734375
0.48606518,0.6640625
0.4877825,0.70703125
0.4825858,0.70703125
0.47940236,0.65625
0.49839184,0.625
0.4864996,0.6796875
0.49414444,0.55078125
0.48411453,0.65625
0.48110354,0.7109375
0.4753376,0.7421875
0.4813466,0.6875
0.4690885,0.734375
0.47809964,0.69921875
0.48986644,0.6484375
0.49090636,0.64453125
0.48503736,0.74609375
0.487557,0.671875
0.4825188,0.7421875
0.48684722,0.6328125
0.49016285,0.7421875
0.48217034,0.65625
0.47925243,0.67578125
0.48744136,0.609375
0.4905131,0.61328125
0.4823507,0.71484375
0.48748463,0.59375
0.4839422,0.7109375
0.4866081,0.66015625
0.4903796,0.69140625
0.47572243,0.734375
0.48746732,0.671875
0.4843992,0.73046875
0.48700097,0.6640625
0.47477698,0.69921875
0.4799619,0.7109375
0.48113772,0.734375
0.47541702,0.70703125
0.48941404,0.6484375
0.47732955,0.7578125
0.48499852,0.65234375
0.484617,0.68359375
0.4863625,0.66015625
0.49047768,0.69140625
0.47527865,0.65234375
0.4796065,0.71875
0.48753217,0.65234375
0.48042136,0.7109375
0.49612942,0.6484375
0.49344906,0.640625
0.47685742,0.71484375
0.4872491,0.671875
0.47772002,0.70703125
0.47407952,0.671875
0.49674731,0.5859375
0.4854561,0.66015625
0.48862618,0.67578125
0.48888355,0.6640625
0.48398536,0.62890625
0.47787318,0.67578125
0.49373466,0.5703125
0.4843696,0.703125
0.48365968,0.640625
0.49078292,0.609375
0.48310858,0.64453125
0.48837042,0.57421875
0.48733258,0.68359375
0.4885741,0.66796875
0.48387593,0.703125
0.48740438,0.60546875
0.47153422,0.7421875
0.48293746,0.66796875
0.48990935,0.671875
0.48985714,0.62890625
0.47894448,0.6640625
0.48050845,0.72265625
0.4927367,0.6484375
0.48213318,0.66796875
0.48868436,0.6796875
0.4842927,0.640625
0.48777843,0.640625
0.48781717,0.66796875
0.47509912,0.73828125
0.4900098,0.640625
0.48028585,0.66015625
0.48057127,0.640625
0.47531682,0.7265625
0.48899794,0.671875
0.48574147,0.65234375
0.48085943,0.70703125
0.4890313,0.66796875
0.47760886,0.69921875
0.48400062,0.69921875
0.47080797,0.71484375
0.4931627,0.65234375
0.47812396,0.69140625
0.48254853,0.671875
0.48271558,0.65625
0.485775,0.59765625
0.48621005,0.66796875
0.48458827,0.6796875
0.49130973,0.64453125
0.4835466,0.71484375
0.47750098,0.75390625
0.48699695,0.7109375
0.49165264,0.6484375
0.48552907,0.671875
0.48011705,0.69140625
0.47952026,0.6953125
0.48626727,0.66015625
0.47044596,0.72265625
0.4838515,0.65234375
0.48081356,0.640625
0.48523358,0.67578125
0.48033872,0.65625
0.48260298,0.6796875
0.47859663,0.68359375
0.47811475,0.6953125
0.49198812,0.609375
0.48723522,0.671875
0.47131926,0.76171875
0.48518917,0.6640625
0.4758085,0.734375
0.48941234,0.66015625
0.47916,0.6953125
0.48131067,0.7578125
0.48558962,0.65625
0.47293594,0.7890625
0.48940262,0.66796875
0.48142135,0.671875
0.47512716,0.734375
0.47244418,0.72265625
0.48359483,0.61328125
0.48541695,0.69140625
0.4860887,0.67578125
0.48440957,0.6796875
0.48372844,0.6875
0.47819883,0.73046875
0.47958994,0.6796875
0.4825694,0.67578125
0.48947018,0.6328125
0.47223687,0.69140625
0.49015993,0.63671875
0.48335826,0.69921875
0.47175363,0.734375
0.49153876,0.65234375
0.47648335,0.70703125
0.48659018,0.734375
0.48797467,0.6875
0.47769478,0.7109375
0.48839137,0.625
0.47389108,0.73046875
0.4796133,0.6875
0.48007485,0.71875
0.4820345,0.6953125
0.48529685,0.6484375
0.49595892,0.58984375
0.46801415,0.72265625
0.48755294,0.69140625
0.48798,0.6171875
0.47995234,0.68359375
0.49160492,0.67578125
0.47457796,0.76953125
0.48595655,0.66796875
0.47311264,0.73828125
0.4859625,0.671875
0.48392412,0.703125
0.4788531,0.68359375
0.4921614,0.61328125
0.4837867,0.71875
0.4841572,0.68359375
0.47601318,0.74609375
0.4826991,0.71484375
0.49451786,0.6796875
0.48766196,0.640625
0.47157204,0.7421875
0.4844489,0.64453125
0.47328472,0.76171875
0.48040298,0.68359375
0.47508565,0.765625
0.48388836,0.69140625
0.47868732,0.73046875
0.4865784,0.65234375
0.47528386,0.7109375
0.48908252,0.640625
0.48285338,0.66015625
0.48097098,0.65234375
0.48290944,0.66796875
0.48311734,0.62109375
0.47664425,0.71875
0.4904434,0.66015625
0.4723966,0.78515625
0.46589196,0.74609375
0.47956747,0.6640625
0.4784975,0.6796875
0.47649384,0.671875
0.48097023,0.65625
0.48710516,0.57421875
0.4760215,0.7734375
0.49127263,0.640625
0.48623186,0.58984375
0.48250696,0.70703125
0.49002707,0.6796875
0.48196593,0.66796875
0.48033547,0.734375
0.47031328,0.7421875
0.46644968,0.74609375
0.48981768,0.60546875
0.48526388,0.7109375
0.479259,0.703125
0.48276615,0.69140625
0.47978532,0.6953125
0.47245985,0.7265625
0.48072827,0.72265625
0.47747034,0.73046875
0.48192114,0.734375
0.48447824,0.60546875
0.4925341,0.64453125
0.46971643,0.78515625
0.4847571,0.6875
0.4840045,0.68359375
0.47079313,0.74609375
0.4779656,0.66015625
0.47777343,0.7265625
0.47801304,0.68359375
0.48615503,0.640625
0.47581774,0.7265625
0.47456896,0.73828125
0.48540422,0.65234375
0.48186898,0.65234375
0.48898584,0.62890625
0.49261755,0.64453125
0.48039556,0.72265625
0.48696488,0.5859375
0.4751407,0.71484375
0.49639007,0.58984375
0.47674805,0.7265625
0.4789257,0.74609375
0.48583594,0.69140625
0.47268683,0.74609375
0.481275,0.63671875
0.48638785,0.6484375
0.48477924,0.64453125
0.47615874,0.71484375
0.48234278,0.67578125
0.48713183,0.65625
0.48742092,0.6875
0.47806644,0.7890625
0.48515195,0.69921875
0.4697247,0.74609375
0.4782564,0.72265625
0.48799753,0.66015625
0.47330222,0.71484375
0.47389218,0.75
0.4719619,0.70703125
0.47669578,0.66796875
0.4801755,0.6640625
0.48951948,0.703125
0.4826797,0.7109375
0.4798169,0.69140625
0.47732067,0.703125
0.48482117,0.65625
0.4731472,0.6640625
0.48903075,0.65625
0.48366052,0.6796875
0.4915341,0.6328125
0.48425338,0.6875
0.47854817,0.7421875
0.48757967,0.6328125
0.47584522,0.69140625
0.4895686,0.6796875
0.4894074,0.6953125
0.4788836,0.68359375
0.4796502,0.6015625
0.46301788,0.8046875
0.4818558,0.65234375
0.49618414,0.58984375
0.4843591,0.67578125
0.48667204,0.7109375
0.4903512,0.6796875
0.48425585,0.73046875
0.4853307,0.6484375
0.4891439,0.6953125
0.4788957,0.69140625
0.46749985,0.75390625
0.4819684,0.6953125
0.48135185,0.6875
0.48428017,0.7265625
0.49152094,0.60546875
0.48126,0.6953125
0.49212718,0.6640625
0.47891745,0.71484375
0.49420613,0.61328125
0.49295282,0.671875
0.49092013,0.59765625
0.4975279,0.62890625
0.47250083,0.7734375
0.48194265,0.69140625
0.47826698,0.6875
0.4780621,0.66796875
0.4951842,0.68359375
0.4718502,0.77734375
0.48370302,0.7109375
0.48064837,0.67578125
0.46968973,0.72265625
0.48402414,0.6796875
0.48716685,0.60546875
0.4858018,0.69140625
0.4723004,0.7109375
0.49072808,0.61328125
0.4809087,0.71875
0.47760484,0.6484375
0.48388377,0.640625
0.48735744,0.6953125
0.4798285,0.6875
0.48993325,0.60546875
0.47680724,0.73046875
0.49113023,0.54296875
0.48450553,0.63671875
0.4761684,0.69921875
0.48451486,0.703125
0.48806858,0.6796875
0.47352475,0.73046875
0.4785503,0.7890625
0.4714382,0.75390625
0.48907822,0.6484375
0.48248667,0.71484375
0.47911942,0.6875
0.49312603,0.6015625
0.47281796,0.7421875
0.4870058,0.66015625
0.48183405,0.71875
0.47414222,0.7109375
0.48580688,0.6328125
0.48969978,0.61328125
0.4855321,0.66796875
0.4851908,0.69140625
0.4759978,0.7265625
0.47660604,0.76953125
0.47224513,0.76171875
0.48524442,0.64453125
0.48920932,0.6875
0.47814673,0.7265625
0.47902957,0.68359375
0.4765715,0.6484375
0.46244466,0.80078125
0.48550946,0.63671875
0.48202038,0.60546875
0.4926811,0.6015625
0.49158683,0.640625
0.47854197,0.75390625
0.48107567,0.6484375
0.47243068,0.77734375
0.46810976,0.765625
0.48570788,0.66796875
0.48756742,0.68359375
0.48546135,0.59765625
0.4883998,0.62890625
0.47985482,0.75390625
0.48485494,0.63671875
0.4836331,0.72265625
0.4867871,0.68359375
0.48283735,0.7578125
0.4850632,0.67578125
0.49007943,0.6328125
0.47278273,0.71875
0.48733658,0.66015625
0.47168863,0.7421875
0.48290527,0.70703125
0.48627585,0.6484375
0.47714424,0.70703125
0.46972287,0.73828125
0.48347872,0.64453125
0.4869254,0.609375
0.48692006,0.6953125
0.47435838,0.6484375
0.47973272,0.69921875
0.4921914,0.609375
0.48728472,0.62109375
0.47855356,0.703125
0.49356875,0.609375
0.4840026,0.65234375
0.4780273,0.66796875
0.48613504,0.65625
0.49049053,0.58984375
0.4653379,0.7734375
0.46651375,0.6953125
0.48193026,0.66015625
0.48283833,0.71875
0.4873963,0.6171875
0.46654475,0.78125
0.48359984,0.6953125
0.4788863,0.67578125
0.47949055,0.73828125
0.4653978,0.77734375
0.48206508,0.67578125
0.48950392,0.66015625
0.47627574,0.71875
0.4829191,0.6640625
0.48099083,0.69140625
0.47069776,0.76953125
0.4849972,0.70703125
0.48176253,0.70703125
0.48319155,0.61328125
0.49352893,0.5390625
0.46320802,0.76953125
0.46900955,0.76171875
0.48259458,0.6640625
0.48944983,0.6484375
0.4820919,0.66015625
0.48204023,0.6328125
0.47639668,0.765625
0.4853044,0.640625
0.48550487,0.63671875
0.47508174,0.69921875
0.47507527,0.78125
0.49080905,0.625
0.47222897,0.75390625
0.4772663,0.6875
0.47828192,0.671875
0.4815464,0.67578125
0.46768874,0.7421875
0.48281273,0.67578125
0.48270607,0.7109375
0.48201913,0.6640625
0.49160516,0.6328125
0.48190317,0.71875
0.47347358,0.703125
0.49345887,0.62109375
0.48351943,0.6953125
0.48120195,0.71875
0.47033522,0.734375
0.49248514,0.65234375
0.48267204,0.73046875
0.47746056,0.7265625
0.47543347,0.73046875
0.4712944,0.703125
0.4846324,0.69140625
0.4861542,0.66796875
0.47095054,0.7421875
0.4716806,0.73046875
0.47997767,0.703125
0.46896917,0.765625
0.48278126,0.67578125
0.49480212,0.609375
0.46736172,0.75390625
0.48169726,0.7109375
0.4668689,0.73828125
0.4762444,0.69921875
0.48217452,0.66796875
0.47578207,0.75
0.4882694,0.65625
0.47952592,0.66015625
0.477688,0.6953125
0.47568005,0.75390625
0.48727486,0.6484375
0.48461822,0.66015625
0.48006898,0.7734375
0.4859082,0.59765625
0.49290144,0.61328125
0.47319663,0.7265625
0.48206216,0.64453125
0.4772123,0.6875
0.47735488,0.71484375
0.4657554,0.8125
0.4687326,0.75
0.47175178,0.73046875
0.4794026,0.67578125
0.47609943,0.7734375
0.49259025,0.64453125
0.48500112,0.67578125
0.4799345,0.72265625
0.47789788,0.69921875
0.4883176,0.67578125
0.49384654,0.6171875
0.47809064,0.69140625
0.46832615,0.72265625
0.47573507,0.72265625
0.48719937,0.68359375
0.4735862,0.73828125
0.46899977,0.76171875
0.47385627,0.7265625
0.48321992,0.65625
0.492747,0.6328125
0.48168007,0.69921875
0.48871425,0.6953125
0.48214304,0.6953125
0.47972694,0.6875
0.48480314,0.6484375
0.47901303,0.66015625
0.49394107,0.62109375
0.48085427,0.65625
0.47840858,0.6953125
0.47952598,0.62109375
0.49351662,0.6484375
0.4817691,0.66796875
0.4755062,0.7265625
0.48940843,0.6328125
0.46172318,0.78515625
0.4830411,0.6328125
0.4917311,0.66796875
0.4830573,0.6484375
0.48704767,0.671875
0.4750055,0.65625
0.4742702,0.71484375
0.49345815,0.625
0.47166905,0.671875
0.47717923,0.7578125
0.47782052,0.70703125
0.48048586,0.703125
0.49317023,0.64453125
0.48805916,0.64453125
0.48371977,0.66796875
0.48845652,0.640625
0.4972635,0.6328125
0.4757627,0.6953125
0.4813278,0.62890625
0.48418978,0.62890625
0.47437727,0.72265625
0.47359118,0.73828125
0.48519266,0.65234375
0.4792316,0.7109375
0.47818798,0.6953125
0.48648378,0.609375
0.48946303,0.62890625
0.48510665,0.73046875
0.483044,0.640625
0.4741578,0.73046875
0.48094645,0.6953125
0.48160803,0.67578125
0.48261678,0.65625
0.48508373,0.6640625
0.48146573,0.71875
0.48167202,0.671875
0.4753194,0.71484375
0.48208523,0.69921875
0.49022818,0.609375
0.48093668,0.69140625
0.48027608,0.74609375
0.47837028,0.6640625
0.4766841,0.7265625
0.48366237,0.671875
0.4681778,0.68359375
0.4961352,0.6328125
0.48337513,0.64453125
0.4792952,0.734375
0.48928648,0.65625
0.48951808,0.66015625
0.48527053,0.65625
0.47808135,0.74609375
0.4811166,0.75
0.48049584,0.69140625
0.4798313,0.75390625
0.4697776,0.8046875
0.4818945,0.69140625
0.48415554,0.66015625
0.47898024,0.68359375
0.48213905,0.69921875
0.4949451,0.59375
0.4782402,0.6875
0.47328693,0.71875
0.48171774,0.63671875
0.4817324,0.6796875
0.47847408,0.68359375
0.49187827,0.6171875
0.47898513,0.69921875
0.48732176,0.6171875
0.47375274,0.7109375
0.48654687,0.66015625
0.49093243,0.66015625
0.4822471,0.6953125
0.46828482,0.76953125
0.48474437,0.578125
0.47952053,0.7265625
0.4784593,0.68359375
0.48210526,0.703125
0.47230208,0.75
0.4871794,0.6796875
0.48428494,0.703125
0.49049872,0.6015625
0.48692083,0.59375
0.47702342,0.703125
0.45397657,0.69140625
0.45069745,0.73046875
0.46954617,0.55078125
0.449898,0.734375
0.45143896,0.70703125
0.45983687,0.58984375
0.4630226,0.65625
0.45718148,0.703125
0.4482705,0.73828125
0.4750162,0.58984375
0.46747476,0.63671875
0.4507174,0.7265625
0.45636114,0.71484375
0.45718133,0.7109375
0.4541573,0.77734375
0.45880237,0.6953125
0.45725268,0.7109375
0.47360712,0.59765625
0.46219218,0.6875
0.4412927,0.76953125
0.45882684,0.6875
0.4680302,0.6328125
0.4556659,0.75390625
0.4612792,0.68359375
0.4669797,0.62109375
0.45888162,0.69921875
0.4515406,0.6953125
0.46155077,0.62109375
0.45026624,0.70703125
0.45999596,0.671875
0.4599708,0.66015625
0.4593819,0.70703125
0.4550447,0.66796875
0.44878513,0.7421875
0.45974615,0.65625
0.46315506,0.69921875
0.44582772,0.7578125
0.45642114,0.7421875
0.46484143,0.65234375
0.46023148,0.69140625
0.4677741,0.6953125
0.4715339,0.61328125
0.45973846,0.67578125
0.45621437,0.734375
0.4477281,0.734375
0.45827276,0.6875
0.4523431,0.7421875
0.4668143,0.61328125
0.4520346,0.75
0.4534034,0.65625
0.45665544,0.68359375
0.45533425,0.71484375
0.45365876,0.69921875
0.45969504,0.671875
0.458452,0.6484375
0.44904333,0.71875
0.447465,0.80078125
